Date,BTC,SPX
2018-09-21,38.9370887227987,6.963397807776472
2018-09-24,37.76293727136068,6.702928501495258
2018-09-25,38.24467740190336,6.575525160382879
2018-09-26,37.45746240420223,6.490870441066362
2018-09-27,37.2647618459048,6.009037244940267
2018-09-28,37.246011313633126,5.6503255864916895
2018-10-01,36.414774484663006,5.648490617937171
2018-10-02,36.17855332731469,5.652624656036435
2018-10-03,36.200300064499,5.634820583388392
2018-10-04,36.09956240722701,6.155510438234619
2018-10-05,27.934856605647866,6.388655865806037
2018-10-08,22.52848205763753,6.163201433700053
2018-10-09,22.358739747608542,5.731165232725728
2018-10-10,22.54140262929683,10.908273132195056
2018-10-11,27.218371601491214,12.310803030962667
2018-10-12,27.19252759210799,13.12840116986794
2018-10-15,29.599208546656115,13.172038307736644
2018-10-16,29.57203128511317,14.809948803528187
2018-10-17,27.517698150499275,14.803933452862783
2018-10-18,27.442678973855216,15.318537457608695
2018-10-19,27.427190384186485,15.318306747675619
2018-10-22,25.05240202377921,15.321328380445637
2018-10-23,25.05253676467813,15.291131999728622
2018-10-24,24.605021026423103,17.442368054726508
2018-10-25,23.695341260669213,18.27249740565336
2018-10-26,23.59278982986255,18.790895521547508
2018-10-29,23.021317897402234,18.79377803652158
2018-10-30,22.97934318822478,19.337425888923025
2018-10-31,22.95190707595525,19.690620108627797
2018-11-01,23.136175250550508,19.818722681542322
2018-11-02,23.043061828116024,19.843692356267358
2018-11-05,22.767389300636502,19.971546003956167
2018-11-06,22.849242322278148,20.117484948679003
2018-11-07,22.967372118206416,21.188963059457837
2018-11-08,23.193605302250305,21.15872123045065
