2026-03-26 00:45:15,655 - rBergomi.pricer - INFO - rBergomiPricer initialized: H=0.390, eta=3.34, rho=-0.62, xi=0.6214, n_paths=3,000, n_steps=100, scheme=cholesky
2026-03-26 00:45:16,120 - rBergomi.pricer - INFO - rBergomiPricer initialized: H=0.480, eta=0.42, rho=-0.34, xi=0.6214, n_paths=3,000, n_steps=100, scheme=cholesky
2026-03-26 00:45:16,558 - rBergomi.pricer - INFO - rBergomiPricer initialized: H=0.051, eta=3.87, rho=-0.63, xi=0.6214, n_paths=3,000, n_steps=100, scheme=cholesky
2026-03-26 00:45:16,976 - rBergomi.pricer - INFO - rBergomiPricer initialized: H=0.051, eta=3.87, rho=-0.63, xi=0.6214, n_paths=3,000, n_steps=100, scheme=cholesky
2026-03-26 00:45:17,396 - rBergomi.pricer - INFO - rBergomiPricer initialized: H=0.051, eta=3.87, rho=-0.63, xi=0.6214, n_paths=3,000, n_steps=100, scheme=cholesky
2026-03-26 00:45:17,801 - rBergomi.pricer - INFO - rBergomiPricer initialized: H=0.051, eta=3.87, rho=-0.63, xi=0.6214, n_paths=3,000, n_steps=100, scheme=cholesky
2026-03-26 00:45:18,264 - rBergomi.pricer - INFO - rBergomiPricer initialized: H=0.010, eta=0.30, rho=0.00, xi=0.6214, n_paths=3,000, n_steps=100, scheme=cholesky
2026-03-26 00:45:18,760 - rBergomi.pricer - INFO - rBergomiPricer initialized: H=0.010, eta=0.30, rho=0.00, xi=0.6214, n_paths=3,000, n_steps=100, scheme=cholesky
2026-03-26 00:45:19,214 - rBergomi.pricer - INFO - rBergomiPricer initialized: H=0.010, eta=0.30, rho=0.00, xi=0.6214, n_paths=3,000, n_steps=100, scheme=cholesky
2026-03-26 00:45:19,651 - rBergomi.pricer - INFO - rBergomiPricer initialized: H=0.010, eta=0.30, rho=-0.00, xi=0.6214, n_paths=3,000, n_steps=100, scheme=cholesky
2026-03-26 00:45:20,100 - rBergomi.calibrator - INFO -   Eval   80: H=0.010, eta=0.30, rho=-0.00 | RMSE=33.99pp | Best=22.75pp | Valid=37/37 | 39s
2026-03-26 00:45:20,101 - rBergomi.pricer - INFO - rBergomiPricer initialized: H=0.042, eta=3.06, rho=-0.49, xi=0.6214, n_paths=3,000, n_steps=100, scheme=cholesky
2026-03-26 00:45:20,543 - rBergomi.pricer - INFO - rBergomiPricer initialized: H=0.042, eta=3.06, rho=-0.49, xi=0.6214, n_paths=3,000, n_steps=100, scheme=cholesky
2026-03-26 00:45:20,980 - rBergomi.pricer - INFO - rBergomiPricer initialized: H=0.042, eta=3.06, rho=-0.49, xi=0.6214, n_paths=3,000, n_steps=100, scheme=cholesky
2026-03-26 00:45:21,414 - rBergomi.pricer - INFO - rBergomiPricer initialized: H=0.042, eta=3.06, rho=-0.49, xi=0.6214, n_paths=3,000, n_steps=100, scheme=cholesky
2026-03-26 00:45:21,857 - rBergomi.pricer - INFO - rBergomiPricer initialized: H=0.051, eta=3.85, rho=-0.62, xi=0.6214, n_paths=3,000, n_steps=100, scheme=cholesky
2026-03-26 00:45:22,282 - rBergomi.pricer - INFO - rBergomiPricer initialized: H=0.051, eta=3.85, rho=-0.62, xi=0.6214, n_paths=3,000, n_steps=100, scheme=cholesky
2026-03-26 00:45:22,696 - rBergomi.pricer - INFO - rBergomiPricer initialized: H=0.051, eta=3.85, rho=-0.62, xi=0.6214, n_paths=3,000, n_steps=100, scheme=cholesky
2026-03-26 00:45:23,145 - rBergomi.pricer - INFO - rBergomiPricer initialized: H=0.051, eta=3.85, rho=-0.62, xi=0.6214, n_paths=3,000, n_steps=100, scheme=cholesky
2026-03-26 00:45:23,574 - rBergomi.pricer - INFO - rBergomiPricer initialized: H=0.048, eta=3.57, rho=-0.58, xi=0.6214, n_paths=3,000, n_steps=100, scheme=cholesky
2026-03-26 00:45:24,007 - rBergomi.pricer - INFO - rBergomiPricer initialized: H=0.048, eta=3.57, rho=-0.58, xi=0.6214, n_paths=3,000, n_steps=100, scheme=cholesky
2026-03-26 00:45:24,451 - rBergomi.calibrator - INFO -   Eval   90: H=0.048, eta=3.57, rho=-0.58 | RMSE=86.03pp | Best=22.40pp | Valid=29/37 | 43s
2026-03-26 00:45:24,451 - rBergomi.pricer - INFO - rBergomiPricer initialized: H=0.048, eta=3.57, rho=-0.58, xi=0.6214, n_paths=3,000, n_steps=100, scheme=cholesky
2026-03-26 00:45:24,880 - rBergomi.pricer - INFO - rBergomiPricer initialized: H=0.048, eta=3.57, rho=-0.58, xi=0.6214, n_paths=3,000, n_steps=100, scheme=cholesky
2026-03-26 00:45:25,308 - rBergomi.pricer - INFO - rBergomiPricer initialized: H=0.051, eta=3.85, rho=-0.62, xi=0.6214, n_paths=3,000, n_steps=100, scheme=cholesky
2026-03-26 00:45:25,742 - rBergomi.pricer - INFO - rBergomiPricer initialized: H=0.051, eta=3.85, rho=-0.62, xi=0.6214, n_paths=3,000, n_steps=100, scheme=cholesky
2026-03-26 00:45:26,187 - rBergomi.pricer - INFO - rBergomiPricer initialized: H=0.051, eta=3.85, rho=-0.62, xi=0.6214, n_paths=3,000, n_steps=100, scheme=cholesky
2026-03-26 00:45:26,606 - rBergomi.pricer - INFO - rBergomiPricer initialized: H=0.051, eta=3.85, rho=-0.62, xi=0.6214, n_paths=3,000, n_steps=100, scheme=cholesky
2026-03-26 00:45:27,101 - rBergomi.pricer - INFO - rBergomiPricer initialized: H=0.049, eta=3.67, rho=-0.59, xi=0.6214, n_paths=3,000, n_steps=100, scheme=cholesky
2026-03-26 00:45:27,541 - rBergomi.pricer - INFO - rBergomiPricer initialized: H=0.049, eta=3.67, rho=-0.59, xi=0.6214, n_paths=3,000, n_steps=100, scheme=cholesky
2026-03-26 00:45:27,978 - rBergomi.pricer - INFO - rBergomiPricer initialized: H=0.049, eta=3.67, rho=-0.59, xi=0.6214, n_paths=3,000, n_steps=100, scheme=cholesky
2026-03-26 00:45:28,613 - rBergomi.pricer - INFO - rBergomiPricer initialized: H=0.049, eta=3.67, rho=-0.59, xi=0.6214, n_paths=3,000, n_steps=100, scheme=cholesky
2026-03-26 00:45:29,122 - rBergomi.calibrator - INFO -   Eval  100: H=0.049, eta=3.67, rho=-0.59 | RMSE=123.52pp | Best=22.38pp | Valid=29/37 | 48s
2026-03-26 00:45:29,123 - rBergomi.pricer - INFO - rBergomiPricer initialized: H=0.051, eta=3.85, rho=-0.62, xi=0.6214, n_paths=3,000, n_steps=100, scheme=cholesky
2026-03-26 00:45:29,526 - rBergomi.pricer - INFO - rBergomiPricer initialized: H=0.051, eta=3.85, rho=-0.62, xi=0.6214, n_paths=3,000, n_steps=100, scheme=cholesky
2026-03-26 00:45:29,947 - rBergomi.pricer - INFO - rBergomiPricer initialized: H=0.051, eta=3.85, rho=-0.62, xi=0.6214, n_paths=3,000, n_steps=100, scheme=cholesky
2026-03-26 00:45:30,387 - rBergomi.pricer - INFO - rBergomiPricer initialized: H=0.051, eta=3.85, rho=-0.62, xi=0.6214, n_paths=3,000, n_steps=100, scheme=cholesky
2026-03-26 00:45:30,821 - rBergomi.pricer - INFO - rBergomiPricer initialized: H=0.050, eta=3.73, rho=-0.60, xi=0.6214, n_paths=3,000, n_steps=100, scheme=cholesky
2026-03-26 00:45:31,394 - rBergomi.pricer - INFO - rBergomiPricer initialized: H=0.050, eta=3.73, rho=-0.60, xi=0.6214, n_paths=3,000, n_steps=100, scheme=cholesky
2026-03-26 00:45:31,942 - rBergomi.pricer - INFO - rBergomiPricer initialized: H=0.050, eta=3.73, rho=-0.60, xi=0.6214, n_paths=3,000, n_steps=100, scheme=cholesky
2026-03-26 00:45:32,523 - rBergomi.pricer - INFO - rBergomiPricer initialized: H=0.050, eta=3.73, rho=-0.60, xi=0.6214, n_paths=3,000, n_steps=100, scheme=cholesky
